"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",0
"Dissident",363.4
"Education",56.9
"Executive Office",0
"General Population",0
"Government",702.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",27
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Kurd (Ethnic Group)",187.7
"Labor",0
"Legal",9.4
"Local",0
"Media",0
"Military",10.6
"Municipal",0
"Muslim",10.4
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",11.4
"Parties",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",343
"Unidentified Forces",9.4
