"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",3.4
"Communist",0
"Criminals",8.4
"Dissident",35.4
"Education",7.4
"Environment Ministry",0
"General Population",45.8
"Government",183.7
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Labor",10.2
"Legislative",9.4
"Media",0
"Medical",0
"Military",3.4
"Municipal",2.4
"Nationalist",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",51.4
"Protestors",3
"Provincial",0
"Radicals",0
"Rebel",0
"Refugees",0
"Regional Diplomatic IGOs",0
"Social",104.9
"Transportation Business",0
"Unidentified Forces",0
"Women",0
