"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",75.2
"Dissident",84
"Education",15
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",117
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",45
"Labor",13.5
"Labor NGOs",0
"Legal",0
"Media",20
"Military",20.8
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",40
"Nongovernmental Organizations",0
"Police",18.7
"Protestors",0
"Radicals",0
"Radio News",0
"Rebel",66
"Social",7.20000000000001
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",17
