"TSectors","Intensity"
"Agricultural",0
"Banned Parties",20
"Business",0
"Criminals",53
"Defense",0
"Dissident",0
"Education",62
"Elite",0
"Executive",0
"General Population",553.5
"Government",243.6
"Intelligence Ministry",0
"Interior",0
"International Religious",8.2
"Judicial",0
"Kurd (Ethnic Group)",10.9
"Labor",14
"Legal",0
"Legislative",0
"Local",36.5
"Media",79
"Medical",0
"Military",69
"Muslim",24
"National Religious",194.8
"Nongovernmental Organizations",0
"Parties",67
"Police",33
"Protestors",0
"Provincial",21.5
"Radicals",0
"Rebel",0
"Social",717.5
"Sunni",19
"Unidentified Forces",29
