"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",0
"Beja",0
"Business",49.2
"Criminals",0
"Dissident",50.2
"Education",0
"General Population",124.2
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",47.8
"Labor",0
"Local",51.2
"Media",47.2
"Military",66.8
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",83.7
"Print News",0
"Protestors",48.2
"Provincial",65.2
"Rebel",39.2
"Refugees",57
"Social",0
"Unidentified Forces",72.8
"Women",0
