"TSectors","Intensity"
"Agricultural",0
"Banned Parties",27.2
"Business",0
"Criminals",57.2
"Defense",0
"Dissident",88.6
"Education",0
"Elite",0
"Executive",21.2
"General Population",0
"Government",250.6
"Intelligence Ministry",0
"Interior",0
"International Religious",74.9
"Judicial",0
"Kurd (Ethnic Group)",5.7
"Labor",55.2
"Legal",0
"Legislative",28
"Local",0
"Media",46.2
"Medical",0
"Military",133.8
"Muslim",0
"National Religious",183.2
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",39.2
"Social",1058
"Sunni",0
"Unidentified Forces",220.2
