"TSectors","Intensity"
"Business",8.2
"Criminals",0
"Defense",0
"Dissident",115.2
"Education",0
"Elite",0
"Executive",0
"Executive Office",3.4
"General Population",0
"Government",132.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",23.2
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",4.3
"Muslim",0
"National Religious",64.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",181.2
"Protestors",45.7
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",141.6
"Unidentified Forces",26.5
