"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",37.6
"Dissident",133
"Education",0
"Elite",0
"Executive",66
"Executive Office",0
"General Population",762.3
"Government",676.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",105
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",123
"Protestors",0
"Provincial",26
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",22
"Social",5.8
"Unidentified Forces",375.5
