"TSectors","Intensity"
"(National) Minor Party",21.6
"Agricultural",0
"Business",24.6
"Criminals",27.6
"Defense",0
"Dissident",207
"Education",26.6
"Far Left",0
"Far Right",0
"General Population",0
"Government",161.8
"Human Rights IGOs",0
"Human Rights NGOs",22.6
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",37.6
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",71.6
"Police",0
"Protestors",0
"Provincial",0
"Rebel",38.6
"Social",482.4
"South American Indigenous",0
"Unidentified Forces",22.6
