"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",218.4
"Business",0
"Criminals",228.4
"Defense",0
"Dissident",0
"Education",0
"Far Left",0
"Far Right",213.4
"General Population",247
"Government",77.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",210
"Insurgents",0
"International Ethnic",0
"Labor",220.4
"Legislative",0
"Local",0
"Marines",0
"Media",214.4
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",218
"Parties",0
"Police",230.9
"Protestors",0
"Provincial",0
"Rebel",180.5
"Social",262.4
"South American Indigenous",0
"Unidentified Forces",226.4
