"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",263.2
"Criminals",307.2
"Dissident",298.7
"Education",297.6
"Exiles",0
"Finance",0
"General Population",679.2
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",262.8
"Ideological",262.2
"International Ethnic",0
"International Religious",0
"Local",271.2
"Media",0
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",267.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",276.2
"Police",434.7
"Protestors",294.2
"Provincial",0
"Radicals",0
"Rebel",267.2
"Separatists",272.2
"Social",268.9
"State Media",0
"Unidentified Forces",0
"Uyghur",0
