"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",0
"Business",16.8
"Center Right",0
"Centrist",0
"Criminals",49.8
"Dissident",0
"Education",7.8
"Executive",0
"General Population",0
"Government",37.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",27.8
"Labor",9.8
"Local",0
"Media",15.8
"Medical",0
"Military",37.4
"Muslim",27.8
"National Religious",7.8
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",57.8
"Parties",35.8
"Police",74.4
"Protestors",21.8
"Provincial",0
"Radicals",11.8
"Rebel",22.8
"Social",470.1
"Unidentified Forces",31.8
