"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",10
"Education",0
"Elite",0.2
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",18
"Government",34.9
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",6
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",8
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",10
"Protestors",5
"Provincial",0
"Rebel",0
"Social",48.1
"Transportation Business",0
"Unidentified Forces",13
