"TSectors","Intensity"
"(National) Major Party",0
"Banned Parties",0
"Christian",0
"Criminals",22
"Dissident",0
"Education",0
"Elections Ministry",0
"General Population",74
"Government",36
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",2
"International Ethnic",0
"International Religious",0
"Legal",0
"Legislative",0
"Media",0
"Military",12
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",17
"Nongovernmental Organizations",0
"Oromo",0
"Parties",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",22
"Refugees",12
"Separatists",21
"Social",31
"State Media",0
"Unidentified Forces",12
