"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",13
"Dissident",136.6
"Education",0
"Executive",12.5
"Fundamentalist",38
"General Population",849.2
"Government",197.8
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",12
"Legal",0
"Legislative",5
"Local",2
"Media",0
"Medical",0
"Military",271.7
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",5
"Police",168.8
"Protestors",3
"Provincial",0
"Radicals",0
"Rebel",0
"Social",2
"Sunni",591.8
"Unidentified Forces",43
