"TSectors","Intensity"
"(National) Major Party",25.2
"Agricultural",34.6
"Business",127.9
"Criminals",0
"Dissident",566.6
"Education",255.7
"General Population",2330.5
"Government",435.7
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",70.3
"Ideological",0
"Insurgents",0
"International Religious",98.6
"Kashmiri",20.8
"Labor",0
"Legislative",114.1
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",114.6
"Nongovernmental Organizations",55.7
"Opposition Major Party (Out Of Government)",46.4
"Parties",5.9
"Police",315.2
"Protestors",0
"Radicals",54.2
"Rebel",0
"Separatists",0
"Sikh",0
"Social",2693.5
"Unidentified Forces",88.6
