"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",25.8
"Criminals",83.2
"Defense",0
"Dissident",60.6
"Education",0
"Elite",0
"Executive",0
"General Population",701.8
"Government",343.1
"Intelligence Ministry",0
"Interior",0
"International Religious",17.8
"Judicial",0
"Kurd (Ethnic Group)",38.3
"Labor",85.8
"Legal",0
"Legislative",235.8
"Local",28.8
"Media",40.8
"Medical",0
"Military",571.5
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",3.3
"Police",122.6
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",10.8
"Social",1717.8
"Sunni",0
"Unidentified Forces",321.4
