"TSectors","Intensity"
"Agriculture",0
"Business",90.7
"Catholic",0
"Criminals",196
"Dissident",0
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",1351
"Government",97.2999999999999
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",130.2
"Labor Ministry",40.4
"Media",41.4
"Medical",0
"Military",34.4
"Military Intelligence",44.4
"Muslim",0
"National Religious",51.4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",22.6
"Police",92.8
"Protestors",37.4
"Provincial Party",0
"Radicals",0
"Rebel",45.4
"Refugees",26.4
"Social",685.6
"Unidentified Forces",46.4
