"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",222.2
"Education",0
"Elite",22.1
"Exiles",0
"General Population",0
"Government",33.4
"Government Major Party (In Government)",40.1
"Human Rights IGOs",0
"Human Rights NGOs",29.6
"Insurgents",25.1
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",0
"Media",0
"Medical",0
"Military",25.3
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",37.3
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",9.1
"Police",78.9
"Protestors",32.1
"Radicals",0
"Rebel",0
"Social",931.1
"Unidentified Forces",30.1
