"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",46
"Dissident",36
"Education",28
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",251.9
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",18
"Information",4
"International Ethnic",19
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",16
"Media",8
"Military",0
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",23
"Nongovernmental Organizations",47.2
"Police",0
"Protestors",0
"Radicals",0
"Radio News",0
"Rebel",16
"Social",21.8
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",14
