"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",12
"Center Right",2
"Communist",0
"Criminals",0
"Dissident",26.4
"Education",0
"Elite",0.8
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",5.6
"Government",51.9
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",5
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",13
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Social",5
"Transportation Business",0
"Unidentified Forces",0
