"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",34
"Dissident",60.8
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",579.2
"Government",54.4
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",31.6
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",11.5
"Labor Ministry",0
"Media",0
"Medical",23.6
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",17.6
"Nongovernmental Organizations",26.6
"Police",41.9
"Protestors",38.6
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",0
"Social",330.2
"Unidentified Forces",30.6
