"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",127.7
"Dissident",0
"Education",28.6
"Exiles",0
"Food Ministry",0
"General Population",1802
"Government",105.9
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",32.7
"Labor Ministry",0
"Media",0
"Medical",44.4
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",32.9
"Police",93.6
"Protestors",46.5
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",26.9
"Social",85.3
"Unidentified Forces",38.9
