"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",61.8
"Criminals",66.8
"Defense",0
"Dissident",0
"Education",0
"Far Left",124.2
"Far Right",0
"General Population",74.4
"Government",35
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",55.8
"Marines",0
"Media",0
"Medical",0
"Military",84.8
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",38
"Police",0
"Protestors",0
"Provincial",55.8
"Rebel",70.8
"Social",127.8
"South American Indigenous",0
"Unidentified Forces",69.8
