"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",100
"Dissident",92.7
"Education",72.9
"Elite",32.6
"Exiles",0
"General Population",161.5
"Government",0
"Government Major Party (In Government)",76
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",57.7
"International Religious",0
"Judicial",0
"Labor",65.3
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",64
"Opposition Major Party (Out Of Government)",71.7
"Parties",76.7
"Police",61.9
"Protestors",120.7
"Radicals",0
"Rebel",0
"Social",216.6
"Unidentified Forces",0
