"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",0
"Defense",0
"Dissident",205.5
"Education",43.5
"Elite",0
"Executive",0
"General Population",1068.7
"Government",369.1
"Intelligence Ministry",0
"Interior",13.5
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",43.5
"Military",91.7
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",9.9
"Police",61.5
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",94.8
"Sunni",20.5
"Unidentified Forces",162.1
