"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",166.3
"Dissident",799.8
"Education",0
"Executive",156.6
"Fundamentalist",461.6
"General Population",0
"Government",518.7
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",0
"Judicial",176
"Labor",0
"Legal",0
"Legislative",154
"Local",0
"Media",159.1
"Medical",0
"Military",414.2
"Municipal",0
"National Religious",206
"Nongovernmental Organizations",152
"Parties",143.8
"Police",1134.1
"Protestors",0
"Provincial",177
"Radicals",0
"Rebel",245
"Social",1805.5
"Sunni",0
"Unidentified Forces",489.3
