"TSectors","Intensity"
"Agricultural",0
"Business",31.4
"Catholic",0
"Criminals",0
"Dissident",63
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",92.4
"Government",20.4
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",5
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",72.7
"Protestors",28
"Provincial",0
"Rebel",3
"Refugees",0
"Social",201.8
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
