"TSectors","Intensity"
"Business",5
"Criminals",0
"Defense",0
"Dissident",19
"Education",0
"Elite",0
"Executive",23
"Executive Office",0
"General Population",68.2
"Government",8
"Human Rights IGOs",0
"Human Rights NGOs",19
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",7.1
"Media",0
"Medical",0
"Military",0.4
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",31
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",0
"Unidentified Forces",19
