"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",13.4
"Criminals",0
"Defense",0
"Dissident",110
"Education",0
"Far Left",8.4
"Far Right",0
"General Population",49.4
"Government",127.3
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",1.4
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",5.4
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",40.4
"Protestors",0
"Provincial",0
"Rebel",6.4
"Social",140.6
"South American Indigenous",0
"Unidentified Forces",9.4
