"TSectors","Intensity"
"Army",0
"Business",0
"Center Left",0
"Christian",0
"Criminals",89.6
"Dissident",158.4
"Education",85.8
"Elections Ministry",88.8
"Entertainment",0
"Far Right",97.8
"Food Ministry",0
"General Population",122.6
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",93.8
"Insurgents",0
"International Religious",0
"Labor",0
"Lower House",0
"Medical",0
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",138.8
"Parties",111
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",94.8
"Social",376
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",93.4
