"TSectors","Intensity"
"(National) Minor Party",7.3
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",0
"Education",0
"Elite",6.7
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",0
"Government",8.1
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",21
"Provincial",0
"Rebel",0
"Social",42
"Transportation Business",0
"Unidentified Forces",0
