"TSectors","Intensity"
"Agriculture",0
"Business",16
"Catholic",4
"Criminals",91.7
"Dissident",108.2
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",8.1
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",2.4
"Labor Ministry",0
"Media",4
"Medical",6
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",98.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",4
"Police",19
"Protestors",13
"Provincial Party",33
"Radicals",0
"Rebel",0
"Refugees",0
"Social",874.6
"Unidentified Forces",51
