"TSectors","Intensity"
"Army",0
"Business",109
"Center Left",0
"Christian",0
"Criminals",156.2
"Dissident",119.9
"Education",0
"Elections Ministry",38
"Entertainment",0
"Far Right",0
"Food Ministry",96.7
"General Population",327.3
"Government",0
"Government Major Party (In Government)",84.7
"Human Rights NGOs",0
"Insurgents",87.7
"International Religious",64.3
"Labor",0
"Lower House",0
"Medical",103.7
"Military",94.8
"Military Intelligence",0
"Muslim",80
"National Religious",106.7
"Parties",47.5
"Police",376.2
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",380.9
"State Owned Enterprises",0
"State-Owned Heavy Industrial",87.7
"Unidentified Forces",65.7
