"TSectors","Intensity"
"(National) Major Party",0
"Army",93.4
"Business",77.9
"Criminals",230.4
"Dissident",0
"Education",0
"Executive",22.1
"Fundamentalist",0
"General Population",1324.8
"Government",524.1
"Ideological",503.8
"Insurgents",0
"Intelligence Ministry",86.4
"International Religious",0
"Judicial",0
"Labor",78.4
"Legal",0
"Legislative",94.9
"Local",0
"Media",62.4
"Medical",78.4
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",97.4
"Parties",0
"Police",292.5
"Protestors",95.2
"Provincial",95.4
"Radicals",0
"Rebel",190
"Social",101
"Sunni",0
"Unidentified Forces",222.4
