"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",131.2
"Dissident",129.3
"Education",6.8
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",76
"Government",0.40000000000001
"Human Rights IGOs",21.8
"Human Rights NGOs",0
"Information",10.8
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",6.8
"Military",0
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",15.8
"Nongovernmental Organizations",0
"Police",0
"Protestors",3.4
"Radicals",0
"Radio News",0
"Rebel",0
"Social",216
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",6.8
