"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",18
"Center Right",0
"Communist",0
"Criminals",22
"Dissident",69
"Education",0
"Elite",357.8
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",445.1
"Government",798.2
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",16
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",16
"Social",43
"Transportation Business",0
"Unidentified Forces",14.6
