"TSectors","Intensity"
"Agricultural",0
"Business",33.4
"Catholic",0
"Criminals",0
"Dissident",11
"Education",9
"Entertainment",0
"Environment Ministry",0
"General Population",142.4
"Government",101.6
"Human Rights NGOs",0
"International Religious",0
"Justice",27.8
"Labor",0
"Legal",16
"Legislative",16
"Local",0
"Media",8
"Medical",0
"Military",0
"Municipal",14
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",29
"Protestors",13
"Provincial",0
"Rebel",0
"Refugees",0
"Social",157.2
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
